,Close,RSI,MFI,EMA,SO,CloseNext
591,408.8990478515625,51.72261828287571,44.899585199961116,397.9806798441096,86.01187467575073,407.8341369628906
592,407.8341369628906,57.004159820939186,41.80684015140659,399.29447412661375,29.675737023353577,411.9451599121094
593,411.9451599121094,55.56158060027721,51.26021044221111,400.98123223134655,91.55303835868835,395.2533874511719
594,395.2533874511719,54.613338661139075,51.2532342952438,400.21751959398995,13.100330531597137,392.70257568359375
595,392.70257568359375,58.766134920733144,49.63769148439868,399.2155270726038,34.57942605018616,392.603515625
596,392.603515625,61.409307938506736,49.2486304916168,398.33392554625664,80.17014265060425,398.12615966796875
597,398.12615966796875,57.817103108003714,50.874263489677475,398.3062234291516,35.34126281738281,398.027099609375
598,398.027099609375,61.78634866438061,58.956812643815596,398.2690069198481,18.7264621257782,411.1031494140625
599,411.1031494140625,66.7267552477188,66.20224047023706,399.9802259190767,69.17948722839355,427.2500915527344
600,427.2500915527344,72.12323788632332,71.33826861523421,403.6162080035644,61.48137450218201,438.691650390625
601,438.691650390625,71.59606369730007,77.01571927329752,408.2929336551725,92.89032220840454,431.8316650390625
602,431.8316650390625,70.93774452097922,77.57412460115945,411.4314311730245,13.448898494243622,421.4302673339844
603,421.4302673339844,64.29407934161756,76.46543362057099,412.7646093278192,15.54076224565506,426.779541015625
604,426.779541015625,61.77944757660408,76.16897480766903,414.63326688619327,61.505335569381714,436.041748046875
605,436.041748046875,63.217556196890484,76.38517428080281,417.48773104095085,76.08686089515686,429.4046630859375
606,429.4046630859375,59.96339543948449,70.92335757376095,419.07665531361573,57.516276836395264,433.2928161621094
607,433.2928161621094,59.880795390468826,70.53336464658895,420.97214342674823,52.54244804382324,423.9810791015625
608,423.9810791015625,64.27165584131072,68.97840199150308,421.3733348500568,41.615623235702515,430.94012451171875
609,430.94012451171875,61.662522023342376,75.35724186081087,422.64890680494506,76.86836123466492,440.79669189453125
610,440.79669189453125,57.61554446451348,81.0854133641267,425.06861148355654,77.08343267440796,444.21429443359375
611,444.21429443359375,56.97529740573793,80.74527182791905,427.6213692102282,78.05752754211426,446.0716857910156
612,446.0716857910156,49.46106703210415,80.58565143701816,430.08141142099987,82.009357213974,453.1793212890625
613,453.1793212890625,47.5557313606155,80.56748650580508,433.16113273674154,80.20138144493103,454.3185119628906
614,454.3185119628906,42.06342276805393,77.44918926888231,435.9821166335614,74.88393783569336,457.51324462890625
615,457.51324462890625,38.52571811283459,76.85961194258132,438.85293369960743,71.71746492385864,450.25701904296875
616,450.25701904296875,38.24520224009862,68.41892492513044,440.37347841205565,62.928515672683716,450.5046691894531
617,450.5046691894531,38.05888876743882,74.46138337905843,441.724303849042,12.957634031772614,450.4056091308594
618,450.4056091308594,44.61448547461973,67.83741442514042,442.881811219951,65.28727412223816,441.19293212890625
619,441.19293212890625,39.15663300363997,60.7979649560662,442.65662734114505,38.27336132526398,440.895751953125
620,440.895751953125,44.42692440702144,62.057073864642796,442.42184395607575,25.7535457611084,438.691650390625
621,438.691650390625,47.16459846068036,56.883474587848234,441.92448481401567,19.56525892019272,424.6497497558594
622,424.6497497558594,43.347464015711495,59.939059489450344,439.6211868062615,9.055110812187195,431.93072509765625
623,431.93072509765625,43.580539559002126,53.00524912063262,438.5957919117808,79.38001155853271,421.0092468261719
624,421.0092468261719,35.50960588237659,46.59226921427902,436.2509192336996,13.552580773830414,424.6497497558594
625,424.6497497558594,35.71945678376535,46.42898683662773,434.70409663665424,33.48528444766998,426.7300109863281
626,426.7300109863281,35.92791795851922,46.18328610635131,433.6408852166108,33.818939328193665,416.5762634277344
627,416.5762634277344,30.199896035035167,36.055540734291604,431.36560231142727,32.011666893959045,432.12884521484375
628,432.12884521484375,44.05045937712598,37.96880025016519,431.46736803188276,81.5142035484314,428.7607727050781
629,428.7607727050781,47.389853929701275,36.68493341016253,431.1064886549755,55.55551052093506,418.85467529296875
630,418.85467529296875,46.269109325118606,38.58318017347202,429.4729135400413,16.049420833587646,422.4456481933594
631,422.4456481933594,49.0078478454302,31.50664264488549,428.5359448271504,71.74360752105713,428.4388427734375
632,428.4388427734375,45.82992855816768,38.594235946056386,428.5229978866554,85.4016125202179,409.4686584472656
633,409.4686584472656,42.12542399190608,36.462629971655176,425.98241929473676,19.15747970342636,406.27392578125
634,406.27392578125,41.137971404066555,35.406658927170284,423.3546201596052,48.015084862709045,408.79998779296875
635,408.79998779296875,36.562013476812346,35.140286104308686,421.41400251072037,78.83501052856445,388.1210021972656
636,388.1210021972656,34.50304844734522,34.575877556834556,416.9749358022597,6.238581612706184,399.2653503417969
637,399.2653503417969,36.58189006009937,33.74651139011533,414.6136577408647,92.5979495048523,405.9024353027344
